ID,Date,tsID,ACTUAL,Temp,Saturday,Sunday
8563,29.12.2011,6,13608.0,19.0,0.0,0
8564,30.12.2011,6,13300.0,18.0,0.0,0
8565,31.12.2011,6,12745.0,19.0,1.0,0
8566,01.01.2012,6,12351.0,20.5,0.0,1
8567,02.01.2012,6,12300.0,23.0,0.0,1
8568,03.01.2012,6,12076.0,23.0,0.0,1
8569,04.01.2012,6,12022.0,23.0,0.0,1
8570,05.01.2012,6,12451.0,23.0,0.0,1
9795,01.01.2010,7,16120.0,1.5,0.0,1
9796,02.01.2010,7,15338.0,1.3,1.0,0
9797,03.01.2010,7,15335.0,0.7,0.0,1
9798,04.01.2010,7,15319.0,5.0,0.0,1
9799,05.01.2010,7,15317.0,1.8,0.0,1
9800,06.01.2010,7,15368.0,0.2,0.0,1
9801,07.01.2010,7,15346.0,-1.1,0.0,1
9802,08.01.2010,7,15334.0,-1.9,0.0,1
9803,09.01.2010,7,15338.0,1.1,1.0,0
9804,10.01.2010,7,15327.0,3.1,0.0,1
9805,11.01.2010,7,15341.0,3.3,0.0,0
9806,12.01.2010,7,15144.0,3.0,0.0,0
9807,13.01.2010,7,17244.0,4.1,0.0,0
9808,14.01.2010,7,17578.0,2.5,0.0,0
9809,15.01.2010,7,17602.0,4.0,0.0,0
9810,16.01.2010,7,17626.0,7.0,1.0,0
9811,17.01.2010,7,17868.0,5.3,0.0,1
9812,18.01.2010,7,17900.0,3.5,0.0,0
9813,19.01.2010,7,17855.0,5.1,0.0,0
9814,20.01.2010,7,18018.0,3.5,0.0,0
9815,21.01.2010,7,17846.0,3.5,0.0,0
9816,22.01.2010,7,17848.0,1.7,0.0,0
9817,23.01.2010,7,18235.0,-3.0,1.0,0
9818,24.01.2010,7,18220.0,-0.2,0.0,1
9819,25.01.2010,7,17980.0,3.8,0.0,0
9820,26.01.2010,7,18164.0,3.2,0.0,0
9821,27.01.2010,7,18456.0,1.2,0.0,0
9822,28.01.2010,7,18280.0,3.4,0.0,0
9823,29.01.2010,7,18329.0,3.0,0.0,0
9824,30.01.2010,7,18142.0,-5.3,1.0,0
9825,31.01.2010,7,18316.0,-8.5,0.0,1
9826,01.02.2010,7,18066.0,-6.0,0.0,0
9827,02.02.2010,7,17544.0,-0.5,0.0,0
9828,03.02.2010,7,16799.0,1.0,0.0,0
9829,04.02.2010,7,18011.0,3.5,0.0,0
9830,05.02.2010,7,17903.0,2.5,0.0,0
9831,06.02.2010,7,18064.0,3.3,1.0,0
9832,07.02.2010,7,18116.0,1.3,0.0,1
9833,08.02.2010,7,17932.0,1.0,0.0,0
9834,09.02.2010,7,18342.0,-2.0,0.0,0
9835,10.02.2010,7,18103.0,-2.0,0.0,0
9836,11.02.2010,7,17789.0,0.5,0.0,0
9837,12.02.2010,7,18279.0,1.0,0.0,0
9838,13.02.2010,7,18099.0,0.0,1.0,0
9839,14.02.2010,7,18021.0,-5.0,0.0,1
9840,15.02.2010,7,18299.0,-6.8,0.0,0
9841,16.02.2010,7,17469.0,-6.9,0.0,0
9842,17.02.2010,7,16820.0,-6.5,0.0,0
9843,18.02.2010,7,17441.0,-5.0,0.0,0
9844,19.02.2010,7,16749.0,-5.5,0.0,0
9845,20.02.2010,7,17268.0,-3.6,1.0,0
9846,21.02.2010,7,16941.0,-0.5,0.0,1
9847,22.02.2010,7,17366.0,-2.9,0.0,1
9848,23.02.2010,7,17126.0,-1.4,0.0,1
9849,24.02.2010,7,17303.0,1.6,0.0,0
9850,25.02.2010,7,16485.0,3.5,0.0,0
9851,26.02.2010,7,16442.0,1.3,0.0,0
9852,27.02.2010,7,16779.0,2.0,0.0,0
9853,28.02.2010,7,17243.0,1.8,0.0,1
9854,01.03.2010,7,16385.0,3.3,0.0,0
9855,02.03.2010,7,16437.0,0.0,0.0,0
9856,03.03.2010,7,15870.0,-0.3,0.0,0
9857,04.03.2010,7,16132.0,3.8,0.0,0
9858,05.03.2010,7,16044.0,0.3,0.0,0
9859,06.03.2010,7,15823.0,1.9,1.0,0
9860,07.03.2010,7,16070.0,2.0,0.0,1
9861,08.03.2010,7,15991.0,-0.5,0.0,1
9862,09.03.2010,7,16193.0,-2.5,0.0,0
9863,10.03.2010,7,15743.0,0.0,0.0,0
9864,11.03.2010,7,15828.0,-1.5,0.0,0
9865,12.03.2010,7,15846.0,-5.0,0.0,0
9866,13.03.2010,7,15929.0,-5.5,1.0,0
9867,14.03.2010,7,15738.0,-0.5,0.0,1
9868,15.03.2010,7,15861.0,-2.5,0.0,0
9869,16.03.2010,7,15515.0,-1.5,0.0,0
9870,17.03.2010,7,15852.0,-0.5,0.0,0
9871,18.03.2010,7,15511.0,0.0,0.0,0
9872,19.03.2010,7,15585.0,1.0,0.0,0
9873,20.03.2010,7,15506.0,2.5,1.0,0
9874,21.03.2010,7,15484.0,1.5,0.0,1
9875,22.03.2010,7,15868.0,4.0,0.0,0
9876,23.03.2010,7,15398.0,6.0,0.0,0
9877,24.03.2010,7,15064.0,5.0,0.0,0
9878,25.03.2010,7,15100.0,3.3,0.0,0
9879,26.03.2010,7,15114.0,3.6,0.0,0
9880,27.03.2010,7,14957.0,2.5,1.0,0
9881,28.03.2010,7,14436.0,2.0,0.0,1
9882,29.03.2010,7,15155.0,1.5,0.0,0
9883,30.03.2010,7,14994.0,1.5,0.0,0
9884,31.03.2010,7,15141.0,-0.9,0.0,0
9885,01.04.2010,7,13896.0,0.6,0.0,0
9886,02.04.2010,7,14220.0,6.6,0.0,0
9887,03.04.2010,7,13675.0,9.0,1.0,0
9888,04.04.2010,7,13720.0,12.0,0.0,1
9889,05.04.2010,7,13707.0,7.5,0.0,0
9890,06.04.2010,7,13926.0,5.0,0.0,0
9891,07.04.2010,7,13930.0,2.5,0.0,0
9892,08.04.2010,7,13310.0,7.1,0.0,0
9893,09.04.2010,7,13272.0,6.5,0.0,0
9894,10.04.2010,7,13186.0,4.5,1.0,0
9895,11.04.2010,7,13227.0,6.0,0.0,1
9896,12.04.2010,7,13201.0,7.9,0.0,0
9897,13.04.2010,7,13043.0,6.5,0.0,0
9898,14.04.2010,7,13405.0,6.5,0.0,0
9899,15.04.2010,7,13688.0,2.0,0.0,0
9900,16.04.2010,7,12933.0,2.5,0.0,0
9901,17.04.2010,7,13253.0,7.5,1.0,0
9902,18.04.2010,7,13437.0,9.0,0.0,1
9903,19.04.2010,7,13566.0,9.0,0.0,0
9904,20.04.2010,7,12842.0,1.1,0.0,0
9905,21.04.2010,7,12795.0,-0.2,0.0,0
9906,22.04.2010,7,12669.0,0.8,0.0,0
9907,23.04.2010,7,12612.0,3.0,0.0,0
9908,24.04.2010,7,12478.0,4.0,1.0,0
9909,25.04.2010,7,12513.0,5.5,0.0,1
9910,26.04.2010,7,12619.0,7.5,0.0,0
9911,27.04.2010,7,12634.0,4.0,0.0,0
9912,28.04.2010,7,12652.0,6.5,0.0,0
9913,29.04.2010,7,12650.0,11.0,0.0,0
9914,30.04.2010,7,13107.0,11.5,0.0,0
9915,01.05.2010,7,13044.0,10.5,1.0,0
9916,02.05.2010,7,13046.0,9.5,0.0,1
9917,03.05.2010,7,13046.0,7.6,0.0,1
9918,04.05.2010,7,13041.0,8.0,0.0,0
9919,05.05.2010,7,13023.0,8.8,0.0,0
9920,06.05.2010,7,13388.0,7.0,0.0,0
9921,07.05.2010,7,12596.0,9.0,0.0,0
9922,08.05.2010,7,12090.0,6.5,1.0,0
9923,09.05.2010,7,12104.0,7.0,0.0,1
9924,10.05.2010,7,11757.0,8.0,0.0,1
9925,11.05.2010,7,11798.0,12.5,0.0,0
9926,12.05.2010,7,10936.0,8.5,0.0,0
9927,13.05.2010,7,10740.0,12.0,0.0,0
9928,14.05.2010,7,10569.0,11.0,0.0,0
9929,15.05.2010,7,10353.0,9.8,1.0,0
9930,16.05.2010,7,10358.0,9.1,0.0,1
9931,17.05.2010,7,10554.0,10.5,0.0,0
9932,18.05.2010,7,10380.0,10.5,0.0,0
9933,19.05.2010,7,10348.0,13.5,0.0,0
9934,20.05.2010,7,10318.0,19.0,0.0,0
9935,21.05.2010,7,10320.0,19.5,0.0,0
9936,22.05.2010,7,10041.0,19.5,1.0,0
9937,23.05.2010,7,10025.0,16.0,0.0,1
9938,24.05.2010,7,10196.0,14.5,0.0,0
9939,25.05.2010,7,10289.0,15.5,0.0,0
9940,26.05.2010,7,10271.0,17.0,0.0,0
9941,27.05.2010,7,10262.0,17.0,0.0,0
9942,28.05.2010,7,10270.0,13.0,0.0,0
9943,29.05.2010,7,10041.0,12.5,1.0,0
9944,30.05.2010,7,10043.0,12.6,0.0,1
9945,31.05.2010,7,10301.0,14.5,0.0,0
9946,01.06.2010,7,9361.0,17.0,0.0,0
9947,02.06.2010,7,9203.0,18.0,0.0,0
9948,03.06.2010,7,9232.0,16.0,0.0,0
9949,04.06.2010,7,9165.0,0.0,0.0,0
9950,05.06.2010,7,9090.0,6.2,1.0,0
9951,06.06.2010,7,9090.0,4.3,0.0,1
9952,07.06.2010,7,9161.0,9.3,0.0,0
9953,08.06.2010,7,9442.0,3.7,0.0,0
9954,09.06.2010,7,9457.0,-1.0,0.0,0
9955,10.06.2010,7,9459.0,-0.5,0.0,0
9956,11.06.2010,7,9463.0,3.1,0.0,0
9957,12.06.2010,7,9339.0,5.3,1.0,0
9958,13.06.2010,7,9335.0,6.1,0.0,1
9959,14.06.2010,7,9341.0,4.9,0.0,1
9960,15.06.2010,7,9432.0,4.7,0.0,0
9961,16.06.2010,7,9362.0,2.5,0.0,0
9962,17.06.2010,7,9381.0,2.3,0.0,0
9963,18.06.2010,7,9380.0,4.5,0.0,0
9964,19.06.2010,7,9520.0,5.0,1.0,0
9965,20.06.2010,7,9495.0,2.6,0.0,1
9966,21.06.2010,7,9522.0,1.2,0.0,0
9967,22.06.2010,7,9562.0,2.5,0.0,0
9968,23.06.2010,7,9425.0,3.8,0.0,0
9969,24.06.2010,7,9489.0,3.0,0.0,0
9970,25.06.2010,7,9294.0,3.1,0.0,0
9971,26.06.2010,7,9462.0,-1.6,1.0,0
9972,27.06.2010,7,9475.0,-2.8,0.0,1
9973,28.06.2010,7,9525.0,-3.3,0.0,0
9974,29.06.2010,7,9296.0,-7.0,0.0,0
9975,30.06.2010,7,9429.0,-8.1,0.0,0
9976,01.07.2010,7,9790.0,-7.8,0.0,0
9977,02.07.2010,7,9771.0,-9.3,0.0,0
9978,03.07.2010,7,9750.0,-4.7,1.0,0
9979,04.07.2010,7,9757.0,-1.4,0.0,1
9980,05.07.2010,7,9773.0,-0.4,0.0,0
9981,06.07.2010,7,9757.0,0.5,0.0,0
9982,07.07.2010,7,9745.0,0.0,0.0,0
9983,08.07.2010,7,10191.0,1.1,0.0,0
9984,09.07.2010,7,10259.0,1.3,0.0,0
9985,10.07.2010,7,10260.0,-4.1,1.0,0
9986,11.07.2010,7,10303.0,-10.2,0.0,1
9987,12.07.2010,7,10415.0,-5.9,0.0,0
9988,13.07.2010,7,10271.0,1.5,0.0,0
9989,14.07.2010,7,10857.0,2.7,0.0,0
9990,15.07.2010,7,10679.0,1.9,0.0,0
9991,16.07.2010,7,9983.0,1.1,0.0,0
9992,17.07.2010,7,9803.0,0.4,1.0,0
9993,18.07.2010,7,9804.0,0.6,0.0,1
9994,19.07.2010,7,10053.0,2.4,0.0,0
9995,20.07.2010,7,9836.0,1.7,0.0,0
9996,21.07.2010,7,10127.0,7.6,0.0,0
9997,22.07.2010,7,10281.0,6.1,0.0,0
9998,23.07.2010,7,10373.0,3.5,0.0,0
9999,24.07.2010,7,10076.0,4.8,1.0,0
10000,25.07.2010,7,10081.0,5.3,0.0,1
10001,26.07.2010,7,10125.0,5.3,0.0,0
10002,27.07.2010,7,10195.0,8.2,0.0,0
10003,28.07.2010,7,9988.0,5.3,0.0,0
10004,29.07.2010,7,9980.0,5.1,0.0,0
10005,30.07.2010,7,9987.0,0.1,0.0,0
10006,31.07.2010,7,10091.0,2.3,1.0,0
10007,01.08.2010,7,10004.0,3.7,0.0,1
10008,02.08.2010,7,10035.0,4.4,0.0,0
10009,03.08.2010,7,9754.0,3.1,0.0,0
10010,04.08.2010,7,10178.0,3.9,0.0,0
10011,05.08.2010,7,10638.0,4.4,0.0,0
10012,06.08.2010,7,10389.0,6.1,0.0,0
10013,07.08.2010,7,10288.0,3.4,1.0,0
10014,08.08.2010,7,10287.0,4.3,0.0,1
10015,09.08.2010,7,10300.0,7.3,0.0,0
10016,10.08.2010,7,10227.0,3.9,0.0,0
10017,11.08.2010,7,10491.0,3.5,0.0,0
10018,12.08.2010,7,10575.0,3.5,0.0,0
10019,13.08.2010,7,10748.0,0.5,0.0,0
10020,14.08.2010,7,10725.0,5.6,1.0,0
10021,15.08.2010,7,10732.0,4.9,0.0,1
10022,16.08.2010,7,10758.0,6.1,0.0,0
10023,17.08.2010,7,10227.0,4.0,0.0,0
10024,18.08.2010,7,10479.0,3.8,0.0,0
10025,19.08.2010,7,10576.0,2.7,0.0,0
10026,20.08.2010,7,10197.0,2.8,0.0,0
10027,21.08.2010,7,10541.0,3.8,1.0,0
10028,22.08.2010,7,10548.0,0.9,0.0,1
10029,23.08.2010,7,10497.0,2.1,0.0,0
10030,24.08.2010,7,9423.0,3.4,0.0,0
10031,25.08.2010,7,9427.0,8.3,0.0,0
10032,26.08.2010,7,9381.0,7.4,0.0,0
10033,27.08.2010,7,9594.0,10.5,0.0,0
10034,28.08.2010,7,9580.0,4.8,1.0,0
10035,29.08.2010,7,9619.0,5.0,0.0,1
10036,30.08.2010,7,9649.0,7.1,0.0,0
10037,31.08.2010,7,9632.0,7.1,0.0,0
10038,01.09.2010,7,10115.0,7.3,0.0,0
10039,02.09.2010,7,10124.0,7.6,0.0,0
10040,03.09.2010,7,10185.0,10.9,0.0,0
10041,04.09.2010,7,9793.0,11.3,1.0,0
10042,05.09.2010,7,9794.0,10.3,0.0,1
10043,06.09.2010,7,9862.0,8.9,0.0,0
10044,07.09.2010,7,9778.0,12.9,0.0,0
10045,08.09.2010,7,10060.0,9.1,0.0,0
10046,09.09.2010,7,10059.0,7.0,0.0,0
10047,10.09.2010,7,10020.0,9.3,0.0,0
10048,11.09.2010,7,9979.0,10.5,1.0,0
10049,12.09.2010,7,9987.0,12.1,0.0,1
10050,13.09.2010,7,9403.0,11.0,0.0,0
10051,14.09.2010,7,9567.0,8.5,0.0,0
10052,15.09.2010,7,9051.0,10.1,0.0,0
10053,16.09.2010,7,9564.0,12.8,0.0,0
10054,17.09.2010,7,9494.0,8.8,0.0,0
10055,18.09.2010,7,9253.0,9.7,1.0,0
10056,19.09.2010,7,9241.0,8.4,0.0,1
10057,20.09.2010,7,9401.0,12.9,0.0,0
10058,21.09.2010,7,9791.0,13.8,0.0,0
10059,22.09.2010,7,9290.0,10.9,0.0,0
10060,23.09.2010,7,9263.0,10.1,0.0,0
10061,24.09.2010,7,9322.0,11.8,0.0,0
10062,25.09.2010,7,9358.0,13.2,1.0,0
10063,26.09.2010,7,9413.0,12.3,0.0,1
10064,27.09.2010,7,9290.0,12.4,0.0,0
10065,28.09.2010,7,9464.0,13.1,0.0,0
10066,29.09.2010,7,9420.0,10.2,0.0,0
10067,30.09.2010,7,9326.0,9.6,0.0,0
10068,01.10.2010,7,9434.0,9.5,0.0,0
10069,02.10.2010,7,9402.0,10.0,1.0,0
10070,03.10.2010,7,9390.0,10.0,0.0,1
10071,04.10.2010,7,9352.0,10.1,0.0,0
10072,05.10.2010,7,10728.0,10.1,0.0,0
10073,06.10.2010,7,11385.0,11.5,0.0,0
10074,07.10.2010,7,12419.0,14.6,0.0,0
10075,08.10.2010,7,12963.0,13.9,0.0,0
10076,09.10.2010,7,13286.0,16.1,1.0,0
10077,10.10.2010,7,13068.0,14.4,0.0,1
10078,11.10.2010,7,12401.0,15.6,0.0,0
10079,12.10.2010,7,12022.0,14.5,0.0,0
10080,13.10.2010,7,12314.0,17.6,0.0,0
10081,14.10.2010,7,12477.0,19.7,0.0,0
10082,15.10.2010,7,12229.0,18.9,0.0,0
10083,16.10.2010,7,12716.0,18.7,1.0,0
10084,17.10.2010,7,12769.0,17.0,0.0,1
10085,18.10.2010,7,12313.0,19.4,0.0,0
10086,19.10.2010,7,12053.0,18.4,0.0,0
10087,20.10.2010,7,12278.0,21.1,0.0,0
10088,21.10.2010,7,12274.0,22.0,0.0,0
10089,22.10.2010,7,12147.0,20.4,0.0,0
10090,23.10.2010,7,12381.0,18.6,1.0,0
10091,24.10.2010,7,12230.0,17.1,0.0,1
10092,25.10.2010,7,12289.0,17.3,0.0,0
10093,26.10.2010,7,12961.0,20.2,0.0,0
10094,27.10.2010,7,12539.0,21.3,0.0,0
10095,28.10.2010,7,12490.0,19.8,0.0,0
10096,29.10.2010,7,12771.0,17.8,0.0,0
10097,30.10.2010,7,12478.0,15.9,1.0,0
10098,31.10.2010,7,12486.0,19.6,0.0,1
10099,01.11.2010,7,13205.0,18.5,0.0,0
10100,02.11.2010,7,14434.0,17.9,0.0,0
10101,03.11.2010,7,14760.0,20.4,0.0,0
10102,04.11.2010,7,14358.0,19.1,0.0,1
10103,05.11.2010,7,14733.0,18.1,0.0,1
10104,06.11.2010,7,14864.0,19.9,1.0,0
10105,07.11.2010,7,14599.0,23.9,0.0,1
10106,08.11.2010,7,14778.0,24.2,0.0,0
10107,09.11.2010,7,13896.0,22.4,0.0,0
10108,10.11.2010,7,14439.0,25.2,0.0,0
10109,11.11.2010,7,14073.0,25.0,0.0,0
10110,12.11.2010,7,13980.0,27.0,0.0,0
10111,13.11.2010,7,14101.0,25.6,0.0,0
10112,14.11.2010,7,14211.0,23.8,0.0,1
10113,15.11.2010,7,13929.0,24.9,0.0,0
10114,16.11.2010,7,13918.0,23.4,0.0,0
10115,17.11.2010,7,13770.0,23.8,0.0,0
10116,18.11.2010,7,13603.0,25.9,0.0,0
10117,19.11.2010,7,13850.0,27.0,0.0,0
10118,20.11.2010,7,14372.0,26.6,1.0,0
10119,21.11.2010,7,14299.0,25.8,0.0,1
10120,22.11.2010,7,14396.0,23.9,0.0,0
10121,23.11.2010,7,14892.0,25.7,0.0,0
10122,24.11.2010,7,15264.0,24.9,0.0,0
10123,25.11.2010,7,15365.0,24.4,0.0,0
10124,26.11.2010,7,15239.0,24.1,0.0,0
10125,27.11.2010,7,15063.0,23.4,1.0,0
10126,28.11.2010,7,15146.0,22.1,0.0,1
10127,29.11.2010,7,15106.0,22.5,0.0,0
10128,30.11.2010,7,14296.0,24.2,0.0,0
10129,01.12.2010,7,14427.0,27.0,0.0,0
10130,02.12.2010,7,14460.0,27.0,0.0,0
10131,03.12.2010,7,14624.0,27.0,0.0,0
10132,04.12.2010,7,15127.0,27.0,1.0,0
10133,05.12.2010,7,15136.0,26.5,0.0,1
10134,06.12.2010,7,15141.0,25.1,0.0,0
10135,07.12.2010,7,14194.0,27.0,0.0,0
10136,08.12.2010,7,14802.0,27.0,0.0,0
10137,09.12.2010,7,15343.0,26.8,0.0,0
10138,10.12.2010,7,15584.0,27.0,0.0,0
10139,11.12.2010,7,15393.0,27.0,1.0,0
10140,12.12.2010,7,15476.0,26.6,0.0,1
10141,13.12.2010,7,15444.0,27.0,0.0,0
10142,14.12.2010,7,15206.0,27.0,0.0,0
10143,15.12.2010,7,15628.0,27.0,0.0,0
10144,16.12.2010,7,15551.0,25.7,0.0,0
10145,17.12.2010,7,16098.0,27.0,0.0,0
10146,18.12.2010,7,15836.0,25.5,1.0,0
10147,19.12.2010,7,15846.0,27.0,0.0,1
10148,20.12.2010,7,15900.0,24.6,0.0,0
10149,21.12.2010,7,15008.0,27.0,0.0,0
10150,22.12.2010,7,16036.0,27.0,0.0,0
10151,23.12.2010,7,16152.0,27.0,0.0,0
10152,24.12.2010,7,16180.0,27.0,0.0,0
10153,25.12.2010,7,15931.0,26.8,1.0,0
10154,26.12.2010,7,15912.0,26.6,0.0,1
10155,27.12.2010,7,16066.0,26.8,0.0,0
10156,28.12.2010,7,16008.0,26.8,0.0,0
10157,29.12.2010,7,16580.0,26.9,0.0,0
10158,30.12.2010,7,16524.0,27.0,0.0,0
10159,31.12.2010,7,16602.0,25.1,0.0,0
10160,01.01.2011,7,16577.0,25.3,1.0,0
10161,02.01.2011,7,16431.0,26.6,0.0,1
10162,03.01.2011,7,16294.0,24.1,0.0,1
10163,04.01.2011,7,16347.0,23.9,0.0,1
10164,05.01.2011,7,16384.0,27.0,0.0,1
10165,06.01.2011,7,16182.0,26.4,0.0,1
10166,07.01.2011,7,16141.0,27.0,0.0,1
10167,08.01.2011,7,16196.0,27.0,1.0,0
10168,09.01.2011,7,16205.0,25.1,0.0,1
10169,10.01.2011,7,16195.0,25.6,0.0,1
10170,11.01.2011,7,16185.0,26.8,0.0,0
10171,12.01.2011,7,18022.0,25.8,0.0,0
10172,13.01.2011,7,18430.0,27.0,0.0,0
10173,14.01.2011,7,17991.0,27.0,0.0,0
10174,15.01.2011,7,17837.0,27.0,1.0,0
10175,16.01.2011,7,17852.0,27.0,0.0,1
10176,17.01.2011,7,17899.0,27.0,0.0,0
10177,18.01.2011,7,17731.0,27.0,0.0,0
10178,19.01.2011,7,17889.0,27.0,0.0,0
10179,20.01.2011,7,18428.0,22.2,0.0,0
10180,21.01.2011,7,18866.0,27.0,0.0,0
10181,22.01.2011,7,18987.0,27.0,1.0,0
10182,23.01.2011,7,18713.0,24.7,0.0,1
10183,24.01.2011,7,18553.0,22.7,0.0,0
10184,25.01.2011,7,18877.0,21.3,0.0,0
10185,26.01.2011,7,18422.0,25.3,0.0,0
10186,27.01.2011,7,18365.0,26.2,0.0,0
10187,28.01.2011,7,18548.0,25.6,0.0,0
10188,29.01.2011,7,18402.0,25.9,1.0,0
10189,30.01.2011,7,18415.0,24.9,0.0,1
10190,31.01.2011,7,18353.0,25.2,0.0,0
10191,01.02.2011,7,18250.0,24.8,0.0,0
10192,02.02.2011,7,18222.0,23.2,0.0,0
10193,03.02.2011,7,18052.0,25.2,0.0,0
10194,04.02.2011,7,18508.0,25.0,0.0,0
10195,05.02.2011,7,18456.0,26.8,1.0,0
10196,06.02.2011,7,18609.0,25.8,0.0,1
10197,07.02.2011,7,18038.0,23.6,0.0,0
10198,08.02.2011,7,17715.0,24.4,0.0,0
10199,09.02.2011,7,16902.0,27.0,0.0,0
10200,10.02.2011,7,18198.0,24.2,0.0,0
10201,11.02.2011,7,17750.0,20.8,0.0,0
10202,12.02.2011,7,17645.0,15.8,1.0,0
10203,13.02.2011,7,17815.0,18.4,0.0,1
10204,14.02.2011,7,17812.0,21.6,0.0,0
10205,15.02.2011,7,17676.0,23.9,0.0,0
10206,16.02.2011,7,18718.0,19.4,0.0,0
10207,17.02.2011,7,18965.0,19.6,0.0,0
10208,18.02.2011,7,19426.0,21.6,0.0,0
10209,19.02.2011,7,19011.0,20.0,1.0,0
10210,20.02.2011,7,19015.0,20.2,0.0,1
10211,21.02.2011,7,19005.0,20.4,0.0,0
10212,22.02.2011,7,19094.0,20.6,0.0,0
10213,23.02.2011,7,19360.0,20.4,0.0,1
10214,24.02.2011,7,18948.0,21.1,0.0,0
10215,25.02.2011,7,18926.0,19.5,0.0,0
10216,26.02.2011,7,18989.0,17.4,1.0,0
10217,27.02.2011,7,18979.0,16.2,0.0,1
10218,28.02.2011,7,18880.0,18.9,0.0,0
10219,01.03.2011,7,17909.0,19.4,0.0,0
10220,02.03.2011,7,18759.0,19.6,0.0,0
10221,03.03.2011,7,18597.0,18.4,0.0,0
10222,04.03.2011,7,18650.0,21.3,0.0,0
10223,05.03.2011,7,18627.0,17.8,0.0,0
10224,06.03.2011,7,18356.0,17.1,0.0,1
10225,07.03.2011,7,18347.0,13.7,0.0,1
10226,08.03.2011,7,18394.0,10.0,0.0,1
10227,09.03.2011,7,18465.0,8.8,0.0,0
10228,10.03.2011,7,17807.0,11.6,0.0,0
10229,11.03.2011,7,18385.0,11.2,0.0,0
10230,12.03.2011,7,18329.0,13.9,1.0,0
10231,13.03.2011,7,18314.0,16.3,0.0,1
10232,14.03.2011,7,18345.0,16.3,0.0,0
10233,15.03.2011,7,17407.0,14.1,0.0,0
10234,16.03.2011,7,16633.0,14.1,0.0,0
10235,17.03.2011,7,16068.0,12.1,0.0,0
10236,18.03.2011,7,15437.0,13.6,0.0,0
10237,19.03.2011,7,15456.0,13.1,1.0,0
10238,20.03.2011,7,15480.0,15.0,0.0,1
10239,21.03.2011,7,15459.0,13.9,0.0,0
10240,22.03.2011,7,15328.0,14.3,0.0,0
10241,23.03.2011,7,15929.0,15.0,0.0,0
10242,24.03.2011,7,15716.0,13.9,0.0,0
10243,25.03.2011,7,16485.0,17.2,0.0,0
10244,26.03.2011,7,16011.0,15.2,1.0,0
10245,27.03.2011,7,15106.0,13.0,0.0,1
10246,28.03.2011,7,15668.0,12.5,0.0,0
10247,29.03.2011,7,13862.0,13.1,0.0,0
10248,30.03.2011,7,15150.0,12.7,0.0,0
10249,31.03.2011,7,14447.0,13.3,0.0,0
10250,01.04.2011,7,14145.0,11.8,0.0,0
10251,02.04.2011,7,14319.0,8.1,1.0,0
10252,03.04.2011,7,14321.0,5.4,0.0,1
10253,04.04.2011,7,14300.0,5.4,0.0,0
10254,05.04.2011,7,14663.0,7.1,0.0,0
10255,06.04.2011,7,13960.0,6.6,0.0,0
10256,07.04.2011,7,13954.0,6.4,0.0,0
10257,08.04.2011,7,14212.0,8.3,0.0,0
10258,09.04.2011,7,14025.0,11.7,1.0,0
10259,10.04.2011,7,14041.0,12.1,0.0,1
10260,11.04.2011,7,14005.0,11.8,0.0,0
10261,12.04.2011,7,13788.0,9.5,0.0,0
10262,13.04.2011,7,14264.0,11.0,0.0,0
10263,14.04.2011,7,15105.0,10.3,0.0,0
10264,15.04.2011,7,14891.0,11.4,0.0,0
10265,16.04.2011,7,14407.0,11.7,1.0,0
10266,17.04.2011,7,14495.0,7.3,0.0,1
10267,18.04.2011,7,14608.0,8.8,0.0,0
10268,19.04.2011,7,14570.0,10.8,0.0,0
10269,20.04.2011,7,14164.0,13.5,0.0,0
10270,21.04.2011,7,13767.0,12.6,0.0,0
10271,22.04.2011,7,13965.0,8.0,0.0,0
10272,23.04.2011,7,13990.0,7.0,1.0,0
10273,24.04.2011,7,13979.0,6.9,0.0,1
10274,25.04.2011,7,13960.0,8.8,0.0,0
10275,26.04.2011,7,14063.0,7.6,0.0,0
10276,27.04.2011,7,13989.0,7.6,0.0,0
10277,28.04.2011,7,13667.0,10.9,0.0,0
10278,29.04.2011,7,13672.0,9.6,0.0,0
10279,30.04.2011,7,12899.0,9.7,1.0,0
10280,01.05.2011,7,12185.0,11.0,0.0,1
10281,02.05.2011,7,12197.0,10.9,0.0,1
10282,03.05.2011,7,12187.0,11.1,0.0,0
10283,04.05.2011,7,12025.0,12.4,0.0,0
10284,05.05.2011,7,11537.0,10.1,0.0,0
10285,06.05.2011,7,11120.0,8.9,0.0,0
10286,07.05.2011,7,10950.0,9.8,1.0,0
10287,08.05.2011,7,10963.0,12.6,0.0,1
10288,09.05.2011,7,10963.0,11.3,0.0,1
10289,10.05.2011,7,11061.0,10.3,0.0,0
10290,11.05.2011,7,10965.0,6.2,0.0,0
10291,12.05.2011,7,11014.0,6.8,0.0,0
10292,13.05.2011,7,10888.0,7.0,0.0,0
10293,14.05.2011,7,10678.0,9.4,1.0,0
10294,15.05.2011,7,10665.0,7.2,0.0,1
10295,16.05.2011,7,10634.0,8.5,0.0,0
10296,17.05.2011,7,10980.0,9.3,0.0,0
10297,18.05.2011,7,10966.0,4.9,0.0,0
10298,19.05.2011,7,11402.0,6.4,0.0,0
10299,20.05.2011,7,11035.0,6.4,0.0,0
10300,21.05.2011,7,10863.0,8.4,1.0,0
10301,22.05.2011,7,10758.0,7.9,0.0,1
